antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'WOOD S/3 CABINET ANT WHITE FINISH', 'WOODEN FRAME ANTIQUE WHITE'})",frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),0.009203137534539621,0.02529191550049024,0.006350833407612087,0.6900726392251816,27.28431696728568,1.0,0.00611806843074912,3.1449565538929494,0.9722970922797626,0.2256532066508313,0.682030583614212,0.47058698040554237
"frozenset({'WHITE SPOT BLUE CERAMIC DRAWER KNOB', 'BLUE SPOT CERAMIC DRAWER KNOB'})",frozenset({'WHITE SPOT RED CERAMIC DRAWER KNOB'}),0.0073313129512434265,0.01410553525269632,0.0050583831000980475,0.6899696048632218,48.91481198711207,1.0,0.0049549710068157345,3.1799929304104197,0.9867907666495686,0.30884353741496595,0.6855338920923523,0.5242896997459868
frozenset({'PACK OF 6 SKULL PAPER CUPS'}),frozenset({'PACK OF 20 SKULL PAPER NAPKINS'}),0.007821552723059096,0.010495587842053658,0.005392637489972369,0.6894586894586895,65.69033577101519,1.0,0.005310545696306248,3.1863857675911853,0.9925402666344935,0.4172413793103449,0.6861648045974136,0.6016295570435699
frozenset({'ALARM CLOCK BAKELIKE ORANGE'}),frozenset({'ALARM CLOCK BAKELIKE RED'}),0.011542918263659862,0.026205544166146715,0.007955254479008824,0.6891891891891891,26.299365692222832,1.0,0.007652766024644264,3.1330778144219624,0.9732099521805206,0.2670157068062827,0.6808250355618776,0.4963803088803088
frozenset({'SET/10 PINK SPOTTY PARTY CANDLES'}),frozenset({'SET/10 BLUE SPOTTY PARTY CANDLES'}),0.008088956234958552,0.006818789553436135,0.005570906497905339,0.6887052341597796,101.00109832730153,1.0,0.005515749607632202,3.190484773381439,0.9981732976883158,0.5966587112171838,0.6865680073626714,0.7528493491060335
"frozenset({'RED STRIPE CERAMIC DRAWER KNOB', 'BLUE SPOT CERAMIC DRAWER KNOB'})",frozenset({'WHITE SPOT RED CERAMIC DRAWER KNOB'}),0.0072867456992601835,0.01410553525269632,0.005013815848114805,0.6880733944954128,48.780381755728506,1.0,0.004911032399776458,3.1606616663957676,0.986689712451458,0.30612244897959184,0.6836105519828255,0.5217618157311188
"frozenset({'HAND WARMER SCOTTY DOG DESIGN', 'HAND WARMER RED RETROSPOT'})",frozenset({'HAND WARMER OWL DESIGN'}),0.007643283715126126,0.023888047063018093,0.005258935734022641,0.6880466472303207,28.80296766894391,1.0,0.005076352612919708,3.1290317743680824,0.9727161004579732,0.2001696352841391,0.6804123217310719,0.454097950480832
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.0073535965772350475,0.045480880648899186,0.0050583831000980475,0.6878787878787879,15.124570546226598,1.0,0.004723935051828667,3.0581680522899344,0.9408006889280021,0.10587686567164178,0.6730068515197498,0.3995493890398349
"frozenset({""POPPY'S PLAYHOUSE BEDROOM""})","frozenset({""POPPY'S PLAYHOUSE LIVINGROOM""})",0.012456546929316338,0.010295035208129067,0.008556912380782601,0.6869409660107335,66.7254605859257,1.0,0.008428671791573578,3.16140043039232,0.9974378483426225,0.6028257456828886,0.6836844866640627,0.7590548985897824
frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),0.027676263481593726,0.04447811747927623,0.018985649344861397,0.6859903381642513,15.42309740253454,1.0,0.01775466124633967,3.0429696874121515,0.9617806762655042,0.3570829840737636,0.6713736570769342,0.5564220227895404
frozenset({'BLUE HAPPY BIRTHDAY BUNTING'}),frozenset({'PINK HAPPY BIRTHDAY BUNTING'}),0.01430608788662091,0.018272573313129512,0.009804795436313397,0.6853582554517134,37.50748423372084,1.0,0.009543386396581042,3.120143603628568,0.987465421498066,0.4305283757338553,0.6795019309889934,0.610971810652686
"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.007999821730992066,0.04220518762813085,0.005481771993938854,0.6852367688022285,16.23584225806167,1.0,0.005144138016790735,3.0429056428451426,0.9459755120497495,0.1225710014947683,0.6713667404208461,0.40756030625961476
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER'})",0.017670915411355737,0.017002406631607094,0.012100008913450396,0.6847414880201764,40.27320972004382,1.0,0.011799560824073792,3.118068366164541,0.9927117225588479,0.5360315893385981,0.6792886227731834,0.6982029851634303
"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM"", ""POPPY'S PLAYHOUSE KITCHEN""})","frozenset({""POPPY'S PLAYHOUSE BATHROOM""})",0.009114003030573135,0.0072867456992601835,0.0062394152776539796,0.6845965770171148,93.9509357499084,1.0,0.006173003855267907,3.1474396977442054,0.9984560781831792,0.6140350877192982,0.6822814426860322,0.770432845083481
"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', '72 SWEETHEART FAIRY CAKE CASES'})",frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.010517871468045281,0.03962028701310277,0.007197611195293698,0.684322033898305,17.272011019808964,1.0,0.00678089010896282,3.0422766746967476,0.9521171076825422,0.167618059159315,0.6712987979307704,0.4329934128996587
frozenset({'ALARM CLOCK BAKELIKE IVORY'}),frozenset({'ALARM CLOCK BAKELIKE RED'}),0.014016400748729833,0.026205544166146715,0.009581959176397183,0.68362480127186,26.087029406357132,1.0,0.00921465176752593,3.0779734307512236,0.9753374949608986,0.31272727272727274,0.6751109057637525,0.5246355298876306
frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.024890810232641055,0.022083073357696763,0.017002406631607094,0.6830796777081468,30.932274083583046,1.0,0.016452741043307174,3.085687025591674,0.9923722562730927,0.5672862453531599,0.6759230629333667,0.7265045209933267
frozenset({'REGENCY TEA PLATE ROSES'}),frozenset({'REGENCY TEA PLATE GREEN'}),0.007576432837151262,0.006127997147695873,0.005169801230056155,0.6823529411764705,111.35007486631014,1.0,0.005123372871240382,3.128856305275771,0.9985850269135236,0.6057441253263707,0.68039439896494,0.7629946524064171
frozenset({'PINK 3 PIECE MINI DOTS CUTLERY SET'}),frozenset({'BLUE 3 PIECE MINI DOTS CUTLERY SET'}),0.009381406542472591,0.010072198948212853,0.00639540065959533,0.6817102137767221,67.68236184390307,1.0,0.00630090926648548,3.110146300319421,0.9945554307158669,0.4897610921501707,0.6784717169422876,0.6583329829945558
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.00971566093234691,0.03494072555486229,0.006618236919511543,0.6811926605504588,19.495664435498973,1.0,0.0062787646772903116,3.027092400417843,0.9580142862771125,0.1739894551845343,0.6696499915688184,0.4353029629282906
"frozenset({'HAND WARMER SCOTTY DOG DESIGN', 'HAND WARMER BIRD DESIGN'})",frozenset({'HAND WARMER OWL DESIGN'}),0.010250467956145823,0.023888047063018093,0.006974774935377484,0.6804347826086957,28.484320246593125,1.0,0.006729911274423114,3.054499988782393,0.9748860037196969,0.25676784249384743,0.6726141746038679,0.4862061972744971
frozenset({'SET OF 12 MINI LOAF BAKING CASES'}),frozenset({'SET OF 12 FAIRY CAKE BAKING CASES'}),0.008111239860950173,0.010473304216062037,0.005504055619930475,0.6785714285714286,64.79057750759878,1.0,0.005419104137297295,3.078527497994474,0.9926170116160279,0.4207836456558774,0.6751693786553941,0.6020516717325228
"frozenset({'KEY FOB , GARAGE DESIGN'})","frozenset({'KEY FOB , BACK DOOR'})",0.009203137534539621,0.012924503075140387,0.0062394152776539796,0.6779661016949151,52.455873758036226,1.0,0.006120469298287882,3.0651291746614047,0.9900479049996627,0.39270687237026636,0.6737494757915165,0.5803623611922851
frozenset({'SMALL YELLOW BABUSHKA NOTEBOOK'}),frozenset({'SMALL RED BABUSHKA NOTEBOOK'}),0.0073981638292182905,0.008467777876816115,0.005013815848114805,0.677710843373494,80.03408370323399,1.0,0.0049511698401126895,3.0765298854663277,0.9948655012771392,0.4620123203285421,0.6749584638445909,0.6349080532656943
"frozenset({""POPPY'S PLAYHOUSE BEDROOM"", ""POPPY'S PLAYHOUSE LIVINGROOM""})","frozenset({""POPPY'S PLAYHOUSE BATHROOM"", ""POPPY'S PLAYHOUSE KITCHEN""})",0.008556912380782601,0.00672965504946965,0.005793742757821553,0.6770833333333334,100.61189293598234,1.0,0.00573615768921035,3.0759339714597074,0.9986057994868568,0.6103286384976526,0.6748954921404108,0.7690052428256071
"frozenset({'PLASTERS IN TIN SPACEBOY', 'PLASTERS IN TIN STRONGMAN'})",frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),0.008467777876816115,0.024935377484624297,0.005726891879846689,0.6763157894736842,27.12274116927708,1.0,0.005515744642032329,3.012394768746689,0.971355795370755,0.20692431561996785,0.6680381965953117,0.45299256855274916
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG DOLLY GIRL DESIGN'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.008155807112933417,0.04220518762813085,0.005504055619930475,0.674863387978142,15.990057760774604,1.0,0.0051598382504702755,2.9458227002361688,0.9451697612418443,0.122702434177844,0.6605362570124029,0.4026376073998419
frozenset({'COFFEE MUG CAT + BIRD DESIGN'}),frozenset({'COFFEE MUG DOG + BALL DESIGN'}),0.010963543987877708,0.009604242802388805,0.0073981638292182905,0.6747967479674797,70.2602757814121,1.0,0.007292867290784043,3.0454669533826544,0.9966945105584559,0.5617597292724196,0.6716431288511333,0.722549186048705
"frozenset({'ALARM CLOCK BAKELIKE RED', 'ALARM CLOCK BAKELIKE PINK'})",frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.011342365629735271,0.023687494429093504,0.007621000089134504,0.6719056974459725,28.36541870045669,1.0,0.007352327866467408,2.975706978057434,0.9758138424625963,0.2780487804878049,0.6639454061257039,0.4968183237935413
"frozenset({'FELTCRAFT CUSHION RABBIT', 'FELTCRAFT CUSHION BUTTERFLY'})",frozenset({'FELTCRAFT CUSHION OWL'}),0.009960780818254746,0.01738122827346466,0.006685087797486407,0.6711409395973155,38.61297539149888,1.0,0.006511957192302373,2.9879632038215056,0.9839024060861151,0.32362459546925565,0.6653238571609472,0.52787816210635
frozenset({'ALARM CLOCK BAKELIKE GREEN'}),frozenset({'ALARM CLOCK BAKELIKE RED'}),0.023687494429093504,0.026205544166146715,0.015799090828059543,0.6669802445907808,25.451875387972684,1.0,0.015178347146612578,2.9241341992977,0.9840191116128659,0.4633986928104575,0.6580184314932696,0.6349357005266829
frozenset({'CHARLIE+LOLA PINK HOT WATER BOTTLE'}),frozenset({'CHARLIE + LOLA RED HOT WATER BOTTLE'}),0.007799269097067475,0.009203137534539621,0.0051920848560477765,0.6657142857142858,72.3355793842961,1.0,0.0051203071098785795,2.9639222381445407,0.9939274521382019,0.439622641509434,0.6626092320741805,0.6149394673123487
frozenset({'JUMBO BAG PEARS'}),frozenset({'JUMBO BAG APPLES'}),0.010607005972011765,0.01646759960780818,0.007041625813352348,0.6638655462184874,40.31343741826907,1.0,0.0068669538859676285,2.9260088911667705,0.985649161820048,0.35150166852057846,0.6582375388472447,0.5457352088331949
frozenset({'LARGE POPCORN HOLDER'}),frozenset({'SMALL POPCORN HOLDER'}),0.01033960246011231,0.024244585078884037,0.006863356805419378,0.6637931034482759,27.379025101419877,1.0,0.0066126774338933466,2.902246875149986,0.9735417244198655,0.247588424437299,0.6554393740372895,0.4734406693711968
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.012255994295391747,0.03494072555486229,0.008133523486941794,0.6636363636363636,18.993205009276437,1.0,0.007705290153864553,2.869095140242301,0.9591043693085908,0.20821448944666285,0.6514580551987035,0.44820848794063073
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.011119529369819057,0.03494072555486229,0.0073535965772350475,0.6613226452905812,18.92698662631385,1.0,0.006965072153224969,2.849494544071738,0.9578158491875057,0.1899827288428325,0.6490605668712506,0.43589091448202527
frozenset({'KITCHEN METAL SIGN'}),frozenset({'TOILET METAL SIGN'}),0.01216685979142526,0.01642303235582494,0.00804438898297531,0.6611721611721612,40.258835691671514,1.0,0.007844572250951948,2.9028812126147003,0.9871715095734397,0.3915401301518438,0.6555146674089105,0.5754978851993777
frozenset({'WATERING CAN GREEN DINOSAUR'}),frozenset({'WATERING CAN BLUE ELEPHANT'}),0.007955254479008824,0.011208663873785543,0.005258935734022641,0.6610644257703082,58.977986423197514,1.0,0.005169767960537004,2.917343033033543,0.9909276024215141,0.3782051282051283,0.6572223462661608,0.5651246582131859
frozenset({'FELTCRAFT PRINCESS OLIVIA DOLL'}),frozenset({'FELTCRAFT PRINCESS CHARLOTTE DOLL'}),0.009269988412514484,0.013860415366788484,0.006127997147695873,0.6610576923076924,47.69393086816721,1.0,0.005999511257853107,2.9094614695561427,0.988193514088251,0.3604193971166448,0.6562937813530981,0.5515899394014346
"frozenset({""POPPY'S PLAYHOUSE KITCHEN""})","frozenset({""POPPY'S PLAYHOUSE LIVINGROOM""})",0.01379356448881362,0.010295035208129067,0.009114003030573135,0.6607431340872375,64.18075516298457,1.0,0.0089719977985152,2.917273205743658,0.9981875700129601,0.6086309523809524,0.6572141416062248,0.7730122596843114
frozenset({'CHILDS BREAKFAST SET DOLLY GIRL'}),frozenset({'CHILDS BREAKFAST SET SPACEBOY'}),0.010562438720028523,0.01149835101167662,0.006974774935377484,0.660337552742616,57.42889150557681,1.0,0.006853324307435272,2.910247090810343,0.9930764710969903,0.4623338257016247,0.6563865648529674,0.6334633500147189
frozenset({'DOLLY GIRL LUNCH BOX'}),frozenset({'SPACEBOY LUNCH BOX'}),0.022684731259470542,0.025002228362599164,0.014974596666369551,0.6601178781925343,26.40236176628179,1.0,0.014407427835076076,2.8686350622163985,0.9844567370018826,0.45776566757493187,0.6514021552719333,0.6295241797379784
"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOOD 2 DRAWER CABINET WHITE FINISH', 'WOODEN FRAME ANTIQUE WHITE'})",frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),0.00804438898297531,0.023197254657277833,0.005303502986005883,0.6592797783933517,28.42059494253607,1.0,0.005116895246205604,2.8668763501522165,0.9726385308700589,0.20446735395189003,0.6511883046693293,0.44395304961934634
"frozenset({'RED STRIPE CERAMIC DRAWER KNOB', 'WHITE SPOT RED CERAMIC DRAWER KNOB'})",frozenset({'BLUE SPOT CERAMIC DRAWER KNOB'}),0.007621000089134504,0.013102772083073358,0.005013815848114805,0.6578947368421053,50.21034729681347,1.0,0.004913959620901794,2.8847765123725555,0.9876103651142946,0.3191489361702128,0.6533526962275632,0.5202738990332976
"frozenset({'RED STRIPE CERAMIC DRAWER KNOB', 'BLUE STRIPE CERAMIC DRAWER KNOB'})",frozenset({'BLUE SPOT CERAMIC DRAWER KNOB'}),0.009002584900615028,0.013102772083073358,0.005905160887779659,0.655940594059406,50.06120765137739,1.0,0.005787202069668383,2.8683919430103484,0.9889273556055622,0.3645116918844566,0.6513726088107367,0.5533104330841248
frozenset({'FELTCRAFT CUSHION RABBIT'}),frozenset({'FELTCRAFT CUSHION BUTTERFLY'}),0.015219716552277386,0.015242000178269008,0.009960780818254746,0.6544655929721815,42.93830109681231,1.0,0.00972880189585173,2.8499564147383145,0.9918057720277301,0.4858695652173912,0.6491174409445062,0.6539871824510031
"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', 'PACK OF 60 DINOSAUR CAKE CASES'})",frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.010896693109902843,0.03962028701310277,0.007130760317318834,0.65439672801636,16.516708417582773,1.0,0.0066990302088107846,2.7788501754472943,0.9498049823146417,0.16435541859270672,0.640138929102561,0.41718711541425424
"frozenset({'PACK OF 60 DINOSAUR CAKE CASES', '72 SWEETHEART FAIRY CAKE CASES'})",frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.00971566093234691,0.03962028701310277,0.006350833407612087,0.6536697247706422,16.49835915006037,1.0,0.005965896132950513,2.773016919617796,0.948604228843937,0.14774494556765164,0.6393819334727212,0.40698109410635597
frozenset({'FELTCRAFT CUSHION BUTTERFLY'}),frozenset({'FELTCRAFT CUSHION RABBIT'}),0.015242000178269008,0.015219716552277386,0.009960780818254746,0.6535087719298246,42.93830109681231,1.0,0.00972880189585173,2.842150691469377,0.9918282151344469,0.4858695652173912,0.6481537720707535,0.6539871824510031
frozenset({'BLUE 3 PIECE MINI DOTS CUTLERY SET'}),frozenset({'RED 3 PIECE MINI DOTS CUTLERY SET'}),0.010072198948212853,0.010317318834120688,0.0065736696675283,0.6526548672566371,63.25818536287008,1.0,0.006469751579618893,2.8492775279425313,0.9942056057650926,0.47580645161290325,0.6490338374577004,0.6449019476671954
"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WHITE HANGING HEART T-LIGHT HOLDER'})",frozenset({'WOODEN FRAME ANTIQUE WHITE'}),0.014885462162403067,0.040311079418843036,0.00969337730635529,0.6511976047904191,16.15430829882523,1.0,0.009093328258940476,2.7513828281039174,0.9522720181711533,0.21302644466209597,0.6365463977656871,0.445830974866188
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.022083073357696763,0.017670915411355737,0.014350655138604153,0.649848637739657,36.77504094225075,1.0,0.01396042701727753,2.8054412761595002,0.9947753409709312,0.5649122807017544,0.6435498370620157,0.730977282299841
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.01379356448881362,0.020656921294232997,0.008958017648631786,0.6494345718901454,31.43907858483513,1.0,0.008673085072619435,2.7936099802712895,0.9817340641618713,0.35139860139860146,0.6420402249912891,0.541545764909474
"frozenset({'HAND WARMER RED RETROSPOT', 'HAND WARMER OWL DESIGN'})",frozenset({'HAND WARMER SCOTTY DOG DESIGN'}),0.008111239860950173,0.021058026562082183,0.005258935734022641,0.6483516483516485,30.788813303099023,1.0,0.005088129029579332,2.7838662369640796,0.9754326389988912,0.21994408201304752,0.6407873385861595,0.4490435490435491
"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', 'PACK OF 72 SKULL CAKE CASES'})",frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.008512345128799358,0.03962028701310277,0.005504055619930475,0.6465968586387435,16.31984287304401,1.0,0.005166794062772857,2.717518891562924,0.9467842545844783,0.12911657083115524,0.6320172775598,0.39275849681093533
frozenset({'RED STRIPE CERAMIC DRAWER KNOB'}),frozenset({'BLUE STRIPE CERAMIC DRAWER KNOB'}),0.013949549870754968,0.014528924146537125,0.009002584900615028,0.6453674121405751,44.41949077794548,1.0,0.008799912948664492,2.778850871550756,0.9913157688650219,0.46224256292906174,0.6401390192479298,0.632499656990533
frozenset({'ALARM CLOCK BAKELIKE PINK'}),frozenset({'ALARM CLOCK BAKELIKE RED'}),0.01758178090738925,0.026205544166146715,0.011342365629735271,0.6451204055766794,24.617706905322333,1.0,0.010881625493647167,2.744013663046108,0.976548290411489,0.3495879120879121,0.6355703277038687,0.5389717674141901
"frozenset({'WOODEN FRAME ANTIQUE WHITE', 'WHITE HANGING HEART T-LIGHT HOLDER'})",frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.015041447544344416,0.03761476067385685,0.00969337730635529,0.6444444444444444,17.13275408109531,1.0,0.009127596856786402,2.706708485604777,0.9560120733732814,0.22562240663900415,0.6305475800891194,0.45107293312269614
"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', 'PACK OF 60 SPACEBOY CAKE CASES'})",frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.007955254479008824,0.03962028701310277,0.005125233978072912,0.6442577030812324,16.260803534012027,1.0,0.004810044512352311,2.6996500593411197,0.9460283201017251,0.12073490813648292,0.629581620573423,0.3868082666137321
frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN'}),frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'}),0.016222479721900347,0.014818611284428202,0.010428736964078795,0.6428571428571429,43.38174006444684,1.0,0.010188342343010436,2.7585078884036016,0.9930587015392669,0.505945945945946,0.6374851766044004,0.6733082706766917
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG WOODLAND'}),0.008467777876816115,0.03616632498440146,0.005437204741955611,0.6421052631578947,17.754230307747186,1.0,0.005130956335366955,2.693064680190643,0.9517344716194789,0.13871517907902214,0.628675832646838,0.3962220708888673
frozenset({'RED RETROSPOT SUGAR JAM BOWL'}),frozenset({'RED RETROSPOT SMALL MILK JUG'}),0.010896693109902843,0.01655673411177467,0.006974774935377484,0.6400817995910021,38.65990691580863,1.0,0.006794361284859216,2.7324077103371716,0.9848651826575305,0.3405875952121871,0.6340224058741941,0.5306734704549896
"frozenset({'PACK OF 60 DINOSAUR CAKE CASES', 'PACK OF 72 SKULL CAKE CASES'})",frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.009448257420447454,0.03962028701310277,0.006038862643729387,0.6391509433962265,16.13191098754165,1.0,0.0056645199729575815,2.661444433375454,0.9469581684028845,0.14034179181771103,0.6242641824643618,0.39578469554513235
"frozenset({'REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER'})","frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER'})",0.011810321775559319,0.013748997236830377,0.007531865585168019,0.6377358490566039,46.38417173786735,1.0,0.0073694855037097756,2.7224637055441665,0.9901347312699996,0.4177997527812113,0.6326856450047257,0.5927739212868108
frozenset({'RED 3 PIECE MINI DOTS CUTLERY SET'}),frozenset({'BLUE 3 PIECE MINI DOTS CUTLERY SET'}),0.010317318834120688,0.010072198948212853,0.0065736696675283,0.6371490280777538,63.25818536287009,1.0,0.006469751579618893,2.7281938802796275,0.9944518458673919,0.47580645161290325,0.6334571354226831,0.6449019476671954
frozenset({'ALARM CLOCK BAKELIKE CHOCOLATE'}),frozenset({'ALARM CLOCK BAKELIKE GREEN'}),0.009671093680363669,0.023687494429093504,0.0061502807736874944,0.6359447004608295,26.847275990479947,1.0,0.005921196796010639,2.6817697937833764,0.9721540662997334,0.226044226044226,0.6271119160495786,0.4477936108136697
"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM"", ""POPPY'S PLAYHOUSE KITCHEN""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM"", ""POPPY'S PLAYHOUSE BATHROOM""})",0.009114003030573135,0.006373117033603708,0.005793742757821553,0.6356968215158925,99.7466103578573,1.0,0.005735658149863092,2.727472450558766,0.999080216789979,0.5977011494252874,0.6333601830533122,0.7723938653034008
"frozenset({'KEY FOB , SHED'})","frozenset({'KEY FOB , BACK DOOR'})",0.01461805865050361,0.012924503075140387,0.009292272038506105,0.635670731707317,49.18337888982337,1.0,0.009103340894525089,2.7092950877937567,0.9942012197568947,0.5091575091575091,0.6309003015192695,0.6773181244743481
"frozenset({""POPPY'S PLAYHOUSE BEDROOM""})","frozenset({""POPPY'S PLAYHOUSE LIVINGROOM"", ""POPPY'S PLAYHOUSE KITCHEN""})",0.012456546929316338,0.009114003030573135,0.007910687227025582,0.6350626118067979,69.67987718200945,1.0,0.007797158220561316,2.715221923068185,0.9980813009473679,0.5791190864600326,0.631705978983108,0.7515166359767487
"frozenset({'KEY FOB , FRONT  DOOR'})","frozenset({'KEY FOB , BACK DOOR', 'KEY FOB , SHED'})",0.009158570282556377,0.009292272038506105,0.005816026383813174,0.635036496350365,68.34028251851075,1.0,0.005730922457263882,2.7145391746144933,0.9944753137880628,0.4603174603174603,0.631613347358667,0.6304678884629522
frozenset({'BLUE 3 PIECE MINI DOTS CUTLERY SET'}),frozenset({'PINK 3 PIECE MINI DOTS CUTLERY SET'}),0.010072198948212853,0.009381406542472591,0.00639540065959533,0.6349557522123894,67.68236184390305,1.0,0.00630090926648548,2.7136945711685,0.9952494523787563,0.4897610921501707,0.6314986916271103,0.6583329829945558
"frozenset({'RED STRIPE CERAMIC DRAWER KNOB', 'BLUE STRIPE CERAMIC DRAWER KNOB'})",frozenset({'WHITE SPOT RED CERAMIC DRAWER KNOB'}),0.009002584900615028,0.01410553525269632,0.005704608253855067,0.6336633663366337,44.92302879577057,1.0,0.0055776219751740505,2.691225430796694,0.9866218491410327,0.3277848911651729,0.628422060613493,0.519043373531666
"frozenset({'REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER'})",frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.013258757465014707,0.017670915411355737,0.008400926998841252,0.6336134453781513,35.856288745006204,1.0,0.008166632617217296,2.681127547386438,0.9851730601355451,0.3728981206726014,0.6270225931717422,0.5545116407218625
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.008601479632765844,0.045480880648899186,0.005437204741955611,0.6321243523316062,13.898683211775191,1.0,0.00504600187337385,2.5946787328839784,0.9361026054851155,0.11177278973889143,0.6145958313349635,0.37583679644997753
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.008601479632765844,0.04220518762813085,0.005437204741955611,0.6321243523316062,14.97740888871867,1.0,0.005074177680175183,2.603583081517898,0.941329604368637,0.11984282907662082,0.615913927579758,0.38047611491976296
"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM""})","frozenset({""POPPY'S PLAYHOUSE BATHROOM""})",0.010295035208129067,0.0072867456992601835,0.006506818789553436,0.632034632034632,86.73757231555396,1.0,0.006431801486026869,2.6978442558055393,0.9987531698939801,0.5875251509054324,0.6293336808275415,0.7625004964454505
frozenset({'FELTCRAFT PRINCESS LOLA DOLL'}),frozenset({'FELTCRAFT PRINCESS CHARLOTTE DOLL'}),0.013370175594972814,0.013860415366788484,0.008445494250824494,0.6316666666666667,45.573429796355846,1.0,0.008260178063551274,2.6773020397281764,0.9913113973728241,0.44958481613285883,0.6264896581853242,0.6204957127545552
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG CARS BLUE'}),0.008623763258757465,0.040979588198591675,0.005437204741955611,0.6304909560723514,15.385487843775335,1.0,0.005083806474889585,2.5953909046653494,0.9431370768018177,0.12310797174571139,0.6147015857216545,0.3815858804287804
frozenset({'JUMBO BAG VINTAGE CHRISTMAS'}),"frozenset({""JUMBO BAG 50'S CHRISTMAS""})",0.008735181388715572,0.013214190213031465,0.005504055619930475,0.6301020408163265,47.68374229961799,1.0,0.005388627271514655,2.6677243961137354,0.987655844597903,0.3346883468834688,0.6251486842281117,0.5233140895481295
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.008490061502807737,0.045480880648899186,0.005348070237989126,0.6299212598425197,13.850243241887759,1.0,0.004961934764078114,2.5792325139912724,0.9357436228789753,0.10999083409715858,0.6122877660019356,0.373755338397497
